TangibleBookperShare,3.527,4.099,4.194,3.763,4.235,3.905,3.343,3.377,3.616,4.423,4.879,4.655,4.932,4.890,5.032,4.664,4.936,4.879,4.817,4.525,4.463,4.655,4.711,5.009,4.824,4.932,5.095,4.995,4.891,4.890,4.964,5.149,5.206,5.032,5.112
TotalDebtperShare,2.342,0.000,0.000,0.000,2.513,2.474,1.883,1.850,1.853,1.939,1.943,1.953,1.638,1.651,1.650,1.935,1.953,1.943,1.951,1.932,1.941,1.953,1.957,1.985,1.635,1.638,1.639,1.637,1.640,1.651,1.655,1.647,1.651,1.650,1.652
MonthEndStockPrice,1.630,3.000,3.100,2.700,2.960,1.400,0.740,1.280,2.030,1.970,3.090,4.090,4.030,4.990,4.100,2.750,2.740,3.090,3.330,3.900,4.050,4.090,3.640,3.850,3.980,4.030,4.030,3.620,4.040,4.990,4.450,3.960,3.240,4.100,4.000
ROE,-16.430,8.270,5.710,-5.170,8.710,6.110,-6.630,-2.240,0.600,3.110,3.890,10.200,3.860,3.860,2.150,2.650,3.680,2.970,3.030,23.040,10.470,5.420,2.770,2.910,5.110,4.520,2.240,12.190,0.530,0.050,3.100,0.530,0.180,4.660,-1.200
ROA,-2.930,1.590,1.100,-0.680,1.940,1.580,-1.070,-0.460,0.370,1.140,1.430,3.450,1.390,1.390,0.830,1.030,1.380,1.140,1.160,7.520,3.360,1.830,1.040,1.080,1.780,1.620,0.880,4.180,0.300,0.140,1.170,0.310,0.190,1.680,-0.280
ROIC,4.740,8.900,8.570,-6.520,9.270,9.160,-0.510,-1.360,1.020,3.110,3.630,9.300,3.840,3.620,2.140,2.600,3.480,2.850,2.900,21.730,11.060,5.560,2.920,2.970,4.850,4.260,2.270,11.740,0.830,0.380,2.900,0.760,0.460,4.200,-0.690
WACC,2.830,5.930,3.800,5.790,7.200,8.710,6.770,0.880,1.840,5.680,6.820,5.190,5.550,3.920,4.430,6.460,6.120,6.820,7.100,6.510,5.430,5.190,5.030,4.900,4.310,5.550,3.650,3.710,3.160,3.920,4.540,3.970,4.520,4.430,4.350
EffectiveInterestRateonDebt,5.450,12.470,0.000,0.000,17.060,7.710,6.930,6.680,6.330,6.300,6.380,4.600,4.290,4.240,4.630,6.380,6.420,6.350,5.600,4.250,4.290,4.280,4.160,4.210,4.140,4.220,4.140,4.200,4.280,4.330,4.420,4.560,4.700,4.840,4.850
NetInterestMarginBankOnly,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OperatingMargin,0.033280000000000,0.056210000000000,0.038880000000000,0.024570000000000,0.113510000000000,0.189130000000000,0.023120000000000,0.039980000000000,0.030250000000000,0.049980000000000,0.055170000000000,0.079240000000000,0.039150000000000,0.043010000000000,0.030620000000000,0.057810000000000,0.049940000000000,0.055170000000000,0.043330000000000,0.078580000000000,0.084150000000000,0.079240000000000,0.034550000000000,0.047100000000000,0.040310000000000,0.039150000000000,0.033190000000000,0.056530000000000,0.049830000000000,0.043010000000000,0.041900000000000,0.022740000000000,0.022380000000000,0.030620000000000,0.001410000000000
NetMargin,-7.170,6.150,3.990,-2.600,7.130,5.900,-3.890,-1.180,0.930,2.780,3.170,6.670,2.660,2.640,1.590,2.230,3.070,2.610,2.520,13.350,6.200,3.580,1.990,2.110,3.400,3.130,1.690,7.470,0.590,0.290,2.150,0.580,0.350,3.370,-0.500
FCFMargin,7.830,12.120,4.330,8.710,0.170,-0.370,-6.320,-0.840,4.540,7.670,4.250,7.060,0.200,1.140,0.550,3.860,2.820,12.550,-7.950,3.210,20.280,10.760,-14.560,6.500,-5.300,14.360,-10.520,4.950,1.310,8.660,-17.210,-2.640,13.370,8.820,-14.210
DebttoEquity,0.637150000000000,0.647210000000000,0.598450000000000,0.639980000000000,0.573190000000000,0.614940000000000,0.546820000000000,0.532310000000000,0.498690000000000,0.428330000000000,0.390010000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.390010000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
EquitytoAsset,0.187,0.196,0.189,0.174,0.205,0.192,0.283,0.296,0.298,0.319,0.330,0.316,0.329,0.326,0.331,0.329,0.333,0.330,0.332,0.308,0.305,0.316,0.327,0.317,0.322,0.329,0.343,0.323,0.325,0.326,0.346,0.337,0.339,0.331,0.342
DebttoAsset,0.119,0.000,0.000,0.000,0.118,0.118,0.155,0.157,0.149,0.136,0.129,0.129,0.106,0.107,0.106,0.134,0.129,0.129,0.132,0.129,0.130,0.129,0.132,0.122,0.106,0.106,0.108,0.103,0.106,0.107,0.112,0.105,0.105,0.106,0.108
AssetTurnover,0.409,0.258,0.275,0.262,0.272,0.268,0.275,0.389,0.396,0.408,0.449,0.517,0.523,0.525,0.525,0.115,0.112,0.110,0.116,0.141,0.135,0.128,0.130,0.128,0.131,0.129,0.130,0.140,0.125,0.126,0.136,0.135,0.132,0.125,0.139
DividendPayoutRatio,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.042,0.105,0.105,0.182,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.133,0.000,0.000,0.500,0.000,0.000,0.000,0.000
TotalPremiumsEarned,154.499,100.041,113.504,117.351,109.580,97.824,91.381,91.462,97.613,107.471,126.743,145.630,153.488,150.892,153.465,31.592,32.381,32.089,33.019,36.373,38.385,37.853,38.418,38.456,38.337,38.277,37.386,38.104,37.859,37.543,38.458,39.122,39.432,36.453,40.782
NetInvestmentIncome,14.011,9.789,10.071,10.828,11.926,11.722,11.814,10.688,9.737,10.587,11.504,10.809,10.367,10.085,9.884,2.855,2.880,2.886,2.905,2.774,2.534,2.596,2.598,2.599,2.678,2.492,2.597,2.494,2.456,2.538,2.507,2.563,2.453,2.361,2.159
FeesandOtherIncome,1.735,1.472,2.203,-6.198,3.852,13.426,-3.464,0.560,-0.461,0.274,1.581,8.930,2.466,4.960,2.728,0.506,0.041,0.047,0.726,5.501,2.328,0.375,0.144,0.531,1.641,0.150,0.966,4.174,0.044,-0.224,0.782,0.169,0.562,1.215,0.918
Revenue,170.245,111.302,125.778,121.981,125.358,122.972,99.731,102.710,106.889,118.332,139.828,165.369,166.321,165.937,166.077,34.953,35.302,35.022,36.650,44.648,43.247,40.824,41.160,41.586,42.656,40.919,40.949,44.772,40.359,39.857,41.747,41.854,42.447,40.029,43.859
SellingGeneralAdminExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.477,40.556,40.923,43.235,44.797,7.970,8.962,8.512,9.283,10.402,10.396,10.475,9.907,10.074,10.238,10.704,10.721,10.487,11.816,10.211,11.827,10.954,11.558,10.458,10.614
NetPolicyholderBenefitsClaims,109.109,64.840,70.622,71.201,65.460,58.701,56.830,60.784,66.854,73.614,89.817,100.372,106.195,101.364,103.197,23.095,22.289,21.761,23.362,24.999,26.786,25.225,26.828,27.069,27.094,25.204,25.241,26.383,24.637,25.103,24.825,26.922,26.955,24.495,29.997
PolicyAcquisitionExpense,43.757,46.807,56.089,38.221,36.404,32.663,30.816,28.379,28.099,29.536,32.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestExpense,2.562,3.120,3.071,3.611,4.605,4.160,3.298,2.756,2.612,2.599,2.632,1.898,1.607,1.429,1.562,0.658,0.662,0.655,0.577,0.438,0.442,0.441,0.429,0.434,0.388,0.356,0.349,0.354,0.361,0.365,0.373,0.385,0.396,0.408,0.409
OtherExpense,9.152,-13.110,-11.396,5.951,4.660,8.350,9.779,9.441,8.703,9.268,-22.657,11.337,12.692,14.201,12.997,2.376,2.433,2.542,2.417,2.746,2.934,3.240,3.003,3.023,3.349,3.317,3.628,3.359,3.180,4.034,3.346,3.236,3.221,3.194,3.186
OperatingIncome,5.665,9.645,7.392,2.997,14.229,19.098,-0.992,1.350,0.621,3.315,5.082,11.206,4.904,5.708,3.524,0.854,0.956,1.552,1.011,6.063,2.689,1.443,0.993,0.986,1.587,1.338,1.010,4.189,0.365,0.144,1.376,0.357,0.317,1.474,-0.347
OtherIncomeExpense,-2.562,-3.623,0.298,-3.611,-4.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherIncomeMinorityInterest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreTaxIncome,3.103,6.022,7.690,-0.614,9.624,19.098,-0.992,1.350,0.621,3.315,5.082,11.206,4.904,5.708,3.524,0.854,0.956,1.552,1.011,6.063,2.689,1.443,0.993,0.986,1.587,1.338,1.010,4.189,0.365,0.144,1.376,0.357,0.317,1.474,-0.347
TaxProvision,0.498,0.454,0.149,1.746,-2.458,-7.513,0.526,-2.557,0.369,-0.025,-0.646,-0.184,-0.474,-1.320,-0.888,-0.073,0.128,-0.638,-0.089,-0.103,-0.009,0.017,-0.173,-0.109,-0.136,-0.056,-0.319,-0.844,-0.127,-0.030,-0.478,-0.116,-0.168,-0.126,0.126
TaxRate,-0.160490000000000,-0.048890000000000,-0.161070000000000,2.843650000000000,0.255400000000000,0.393390000000000,0.530240000000000,1.894070000000000,-0.594200000000000,0.007540000000000,0.127120000000000,0.016420000000000,0.096660000000000,0.231250000000000,0.251990000000000,-0.028000000000000,-0.080160000000000,0.127120000000000,0.088030000000000,0.073260000000000,0.074150000000000,0.016420000000000,0.174220000000000,0.044840000000000,0.080060000000000,0.096660000000000,0.315840000000000,0.166790000000000,0.195020000000000,0.231250000000000,0.347380000000000,0.334970000000000,0.360980000000000,0.251990000000000,0.363110000000000
NetIncomeContinuingOperations,3.601,6.476,7.839,1.132,7.166,11.585,-0.466,-1.207,0.990,3.290,4.436,11.022,4.430,4.388,2.636,0.781,1.084,0.914,0.922,5.960,2.680,1.460,0.820,0.877,1.451,1.282,0.691,3.345,0.238,0.114,0.898,0.241,0.149,1.348,-0.221
NetIncomeDiscontinuedOperations,0.000,0.368,-2.822,-4.307,1.770,-4.333,-3.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NetIncome,-12215000.000000000000000,6844000.000000000000000,5017000.000000000000000,-3175000.000000000000000,8936000.000000000000000,7252000.000000000000000,-3883000.000000000000000,-1207000.000000000000000,990000.000000000000000,3290000.000000000000000,4436000.000000000000000,11022000.000000000000000,4430000.000000000000000,4388000.000000000000000,2636000.000000000000000,781000.000000000000000,1084000.000000000000000,914000.000000000000000,922000.000000000000000,5960000.000000000000000,2680000.000000000000000,1460000.000000000000000,820000.000000000000000,877000.000000000000000,1451000.000000000000000,1282000.000000000000000,691000.000000000000000,3345000.000000000000000,238000.000000000000000,114000.000000000000000,898000.000000000000000,241000.000000000000000,149000.000000000000000,1348000.000000000000000,-221000.000000000000000
PreferredDividends,-1431000.000000000000000,-1349000.000000000000000,-1216000.000000000000000,-1206000.000000000000000,-1333000.000000000000000,-1691000.000000000000000,-1528000.000000000000000,-508000.000000000000000,-508000.000000000000000,-508000.000000000000000,-508000.000000000000000,-482000.000000000000000,-468000.000000000000000,-399000.000000000000000,-399000.000000000000000,-127000.000000000000000,-127000.000000000000000,-127000.000000000000000,-127000.000000000000000,-119000.000000000000000,-118000.000000000000000,-118000.000000000000000,-118000.000000000000000,-118000.000000000000000,-117000.000000000000000,-115000.000000000000000,-99000.000000000000000,-100000.000000000000000,-100000.000000000000000,-100000.000000000000000,-99000.000000000000000,-100000.000000000000000,-100000.000000000000000,-100000.000000000000000,-99000.000000000000000
EPSBasic,-0.640,0.260,0.180,-0.210,0.360,0.260,-0.250,-0.080,0.020,0.130,0.190,0.500,0.190,0.190,0.110,0.030,0.050,0.040,0.040,0.270,0.120,0.070,0.030,0.040,0.060,0.060,0.030,0.160,0.010,0.000,0.040,0.010,0.002,0.060,-0.020
EPSDiluted,-0.630,0.250,0.180,-0.210,0.330,0.250,-0.250,-0.080,0.020,0.120,0.180,0.480,0.190,0.190,0.110,0.030,0.040,0.030,0.040,0.260,0.120,0.060,0.030,0.040,0.060,0.060,0.030,0.150,0.010,0.000,0.040,0.010,0.002,0.060,-0.020
SharesOutstandingDiluted,21.660,27.376,22.113,20.862,23.039,21.952,21.874,22.307,22.345,22.272,21.289,22.875,20.818,20.566,20.445,21.351,21.288,21.199,21.222,22.897,22.928,22.806,21.073,20.816,20.768,20.617,20.591,21.951,20.589,20.512,20.406,20.454,20.451,20.481,20.432
DepreciationDepletionandAmortization,17.610,1.138,1.361,0.949,0.871,11.227,10.232,0.323,10.154,0.388,0.469,0.600,0.932,1.117,1.205,-2.852,0.121,0.128,0.142,0.155,0.153,0.150,0.213,0.211,0.251,0.257,0.283,0.284,0.267,0.283,0.291,0.286,0.283,0.345,0.387
EBITDA,5348000.000000000000000,8709000.000000000000000,6391000.000000000000000,4822000.000000000000000,17033000.000000000000000,24754000.000000000000000,2294000.000000000000000,4136000.000000000000000,1826000.000000000000000,4016000.000000000000000,6309000.000000000000000,12328000.000000000000000,7971000.000000000000000,7369000.000000000000000,5182000.000000000000000,901000.000000000000000,1274000.000000000000000,2116000.000000000000000,1253000.000000000000000,5830000.000000000000000,3031000.000000000000000,2214000.000000000000000,1848000.000000000000000,1743000.000000000000000,2418000.000000000000000,1962000.000000000000000,1823000.000000000000000,4180000.000000000000000,765000.000000000000000,601000.000000000000000,2237000.000000000000000,498000.000000000000000,404000.000000000000000,2043000.000000000000000,-1188000.000000000000000
FixedMaturityInvestment,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.527,166.481,0.000,0.000,0.000,222.059,230.188,171.527,223.539,184.750,193.030,166.481,206.809,214.294,213.100,0.000,210.045,198.220,211.810,0.000,206.461,208.833,214.749,0.000,208.041
EquityInvestments,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.348,16.173,24.241,19.724,23.577,20.449,10.155,11.539,16.173,13.819,13.772,16.945,24.241,17.476,20.259,15.783,19.724,21.703,22.713,19.988,23.577,20.367,20.428,19.954,20.449,23.401
Shortterminvestments,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NetLoan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.246,2.338,2.369,2.202,2.200,2.265,2.282,2.320,2.338,2.289,2.295,2.327,2.369,2.294,2.268,2.206,2.202,2.179,2.161,2.181,2.200,2.204,2.179,2.209,2.265,2.181
Cashandcashequivalents,0.000,0.000,0.000,0.000,0.000,36.909,37.321,20.129,28.325,21.285,18.951,33.102,16.375,15.622,13.252,21.858,19.137,18.951,18.777,47.097,37.252,33.102,27.178,27.759,16.494,16.375,19.695,32.927,14.637,15.622,10.784,13.968,11.864,13.252,10.678
AccountsReceivable,90.261,0.000,0.000,0.000,26.533,6.912,7.789,6.023,22.489,8.289,6.330,9.343,10.728,11.988,12.581,7.039,8.561,6.330,6.868,22.435,17.135,9.343,6.819,16.413,14.045,10.728,7.237,18.195,14.404,11.988,8.416,23.023,14.475,12.581,7.184
DeferredPolicyAcquisitionCosts,25.922,0.000,0.000,27.835,20.218,18.830,19.160,19.453,21.239,24.259,26.133,27.509,26.981,27.866,28.975,25.449,25.914,26.133,26.610,27.436,27.689,27.509,27.296,27.184,26.992,26.981,26.800,27.447,27.675,27.866,27.669,28.199,28.791,28.975,30.612
PropertyPlantandEquipment,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwill,3008000.000000000000000,3008000.000000000000000,3008000.000000000000000,3008000.000000000000000,3008000.000000000000000,2388000.000000000000000,2128000.000000000000000,2128000.000000000000000,2128000.000000000000000,2128000.000000000000000,,,,,,2128000.000000000000000,2128000.000000000000000,,2128000.000000000000000,2128000.000000000000000,2128000.000000000000000,,,,,,,,,,,,,,
OtherAssetsforInsuranceCompanies,301.791,442.609,471.274,433.531,409.393,393.215,200.211,214.353,203.385,235.570,76.597,53.792,238.454,230.806,238.534,17.757,19.667,76.597,19.518,21.000,21.189,53.792,21.526,26.083,25.761,238.454,22.982,23.018,23.964,230.806,21.688,21.091,26.917,238.534,28.273
TotalAssets,421524000.000000000000000,443552000.000000000000000,470511000.000000000000000,460417000.000000000000000,459152000.000000000000000,458254000.000000000000000,266609000.000000000000000,262086000.000000000000000,277566000.000000000000000,302125000.000000000000000,320177000.000000000000000,319381000.000000000000000,317008000.000000000000000,314603000.000000000000000,318600000.000000000000000,308727000.000000000000000,319454000.000000000000000,320177000.000000000000000,313548000.000000000000000,320913000.000000000000000,317695000.000000000000000,319381000.000000000000000,311942000.000000000000000,336804000.000000000000000,316925000.000000000000000,317008000.000000000000000,313185000.000000000000000,327225000.000000000000000,317203000.000000000000000,314603000.000000000000000,300133000.000000000000000,320265000.000000000000000,321503000.000000000000000,318600000.000000000000000,312914000.000000000000000
UnpaidLossLossReserve,254.135,0.000,0.000,168.617,134.316,0.000,0.000,50.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.807,61.879,0.000,60.124,62.518,64.852,0.000,65.389,67.043,66.388,0.000,64.640,64.812,65.241,0.000,57.673,57.669,60.603,0.000,63.760
UnearnedPremiums,55.900,0.000,0.000,60.879,0.000,0.000,0.000,18.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.864,22.252,0.000,21.620,36.451,32.032,0.000,20.757,32.908,27.143,0.000,18.913,32.276,27.251,0.000,17.533,31.137,25.616,0.000,16.895
FuturePolicyBenefits,44.767,0.000,0.000,51.356,0.000,0.000,0.000,58.981,0.000,147.194,154.558,162.373,0.000,0.000,0.000,64.987,66.153,154.558,67.603,68.289,68.937,162.373,70.054,70.408,70.651,0.000,70.821,71.108,71.576,0.000,72.468,73.083,73.980,0.000,76.099
PolicyholderFunds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.628,0.000,1.383,0.000,1.583,1.438,1.382,0.000,1.436,1.379,0.000,0.000,1.464,0.000,0.000,0.000,0.000
AccountsPayableAccruedExpenseforFinancialCompanies,38.807,0.000,0.000,0.000,33.200,36.047,19.183,14.165,15.733,14.100,11.481,14.843,13.586,15.028,16.677,11.404,12.833,11.481,11.031,11.558,12.223,14.843,10.848,14.144,15.054,13.586,12.808,18.032,14.891,15.028,13.258,13.218,14.683,16.677,12.903
CurrentPortionofLongTermDebt,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CurrentDeferredRevenue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CurrentDeferredTaxesLiabilities,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAndRevenue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermDebtCapitalLeaseObligation,50.042,0.000,0.000,0.000,53.988,53.988,41.238,41.238,41.238,41.238,41.238,41.238,33.738,33.738,33.738,41.238,41.238,41.238,41.238,41.238,41.238,41.238,41.238,41.238,33.738,33.738,33.738,33.738,33.738,33.738,33.738,33.738,33.738,33.738,33.738
NonCurrentDeferredLiabilities,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.164,0.000,1.395,0.000,0.000,5.221,7.242,7.164,0.000,0.609,0.000,0.000,0.213,2.988,0.387,1.395,3.372,0.338,0.000,0.000,0.175,1.915,2.531,0.000,0.889
MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesforInsuranceCompanies,-118.709,355.716,382.314,100.061,143.460,280.425,130.774,0.000,137.902,3.316,0.000,0.000,164.094,163.345,162.679,1.614,1.421,0.000,6.277,1.503,-0.000,0.000,-0.000,0.000,-0.000,164.094,0.000,-0.000,1.294,163.345,-0.000,1.456,1.401,162.679,1.649
TotalLiabilities,342984000.000000000000000,356659000.000000000000000,381551000.000000000000000,379964000.000000000000000,364964000.000000000000000,370460000.000000000000000,191195000.000000000000000,184616000.000000000000000,194873000.000000000000000,205848000.000000000000000,214441000.000000000000000,218454000.000000000000000,212813000.000000000000000,212111000.000000000000000,213094000.000000000000000,207135000.000000000000000,213018000.000000000000000,214441000.000000000000000,209521000.000000000000000,222166000.000000000000000,220665000.000000000000000,218454000.000000000000000,210082000.000000000000000,230167000.000000000000000,214743000.000000000000000,212813000.000000000000000,205728000.000000000000000,221683000.000000000000000,213991000.000000000000000,212111000.000000000000000,196309000.000000000000000,212216000.000000000000000,212552000.000000000000000,213094000.000000000000000,205933000.000000000000000
CommonStock,21412000.000000000000000,21412000.000000000000000,21412000.000000000000000,21412000.000000000000000,21484000.000000000000000,21817000.000000000000000,22374000.000000000000000,22374000.000000000000000,22374000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000,22401000.000000000000000
PreferredStock,159000.000000000000000,139000.000000000000000,134000.000000000000000,134000.000000000000000,204000.000000000000000,204000.000000000000000,70000.000000000000000,70000.000000000000000,70000.000000000000000,70000.000000000000000,70000.000000000000000,65000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000,70000.000000000000000,70000.000000000000000,70000.000000000000000,70000.000000000000000,65000.000000000000000,65000.000000000000000,65000.000000000000000,65000.000000000000000,65000.000000000000000,65000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000,55000.000000000000000
